Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
-men,frenchteddy-zipper-hoodie-2,FrenchTeddy Zipper Hoodie - Navy,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie-2,Sizes,"S,M,L|S,M,OS,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-5-s1_9bcdcdc6-cd01-4a6c-b51f-c2c85c2594cc.jpg?v=1571261569,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie-2,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-5-s2_f0f571a8-7ee9-440e-8067-f961265ddea9.jpg?v=1571261569,2
-men,frenchteddy-zipper-hoodie-2,FrenchTeddy Zipper Hoodie - Army,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie-2,Sizes,"S,M,L|S,M,OS,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/olive-frenchteddy-s1_8368e4a4-f196-4bab-a0f3-473fa9c44237.jpg?v=1571261569,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie-2,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/olive-frenchteddy-s2_def9960a-7062-4c10-b64d-f6433381f157.jpg?v=1571261569,2
-men,frenchteddy-zipper-hoodie-2,FrenchTeddy Zipper Hoodie - Jet Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie-2,Sizes,"S,M,L|S,M,OS,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-4-s1_b50714d7-7677-4c10-8b51-ae627f569374.jpg?v=1571261569,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie-2,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-4-s2_32c35f97-424f-4795-8af4-8c439524025d.jpg?v=1571261569,2
-men,frenchteddy-zipper-hoodie,FrenchTeddy Zipper Hoodie - Oatmilk,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie,Sizes,"S,M,L|S,M,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-1-s1.jpg?v=1571259305,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-1-s2.jpg?v=1571259305,2
-men,frenchteddy-zipper-hoodie,FrenchTeddy Zipper Hoodie - Golden Hour,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie,Sizes,"S,M,L|S,M,OS,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-2-s1.jpg?v=1571259305,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-2-s2.jpg?v=1571259305,2
-men,frenchteddy-zipper-hoodie,FrenchTeddy Zipper Hoodie - Sky,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie,Sizes,"S,M,L|S,OS",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-3-s1.jpg?v=1571259305,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-3-s2.jpg?v=1571259305,2
-men,frenchteddy-zipper-hoodie,FrenchTeddy Zipper Hoodie - Navy,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie,Sizes,"S,M,L|S,M,OS,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-5-s1.jpg?v=1571259305,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-5-s2.jpg?v=1571259305,2
-men,frenchteddy-zipper-hoodie,FrenchTeddy Zipper Hoodie - Army,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie,Sizes,"S,M,L|S,M,OS,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/olive-frenchteddy-s1.jpg?v=1571259305,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/olive-frenchteddy-s2.jpg?v=1571259305,2
-men,frenchteddy-zipper-hoodie,FrenchTeddy Zipper Hoodie - Jet Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie,Sizes,"S,M,L|S,M,OS,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-4-s1.jpg?v=1571259305,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-4-s2.jpg?v=1571259305,2
-men,frenchteddy-zipper-hoodie-1,FrenchTeddy Zipper Hoodie - Oatmilk,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie-1,Sizes,"S,M,L|S,M,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-1-s1_4866b1b7-651a-4205-8289-f3175f07a0e5.jpg?v=1571261567,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-1-s2_1defd179-5fac-468f-be8b-36e8d6789c33.jpg?v=1571261567,2
-men,frenchteddy-zipper-hoodie-1,FrenchTeddy Zipper Hoodie - Sky,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie-1,Sizes,"S,M,L|S,OS",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-3-s1_3e1efaa3-bda2-4a9d-84de-3a74a2a6904f.jpg?v=1571261567,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-3-s2_9060665f-250a-4dcf-b1a7-bf3cb3a09608.jpg?v=1571261567,2
-men,frenchteddy-zipper-hoodie-1,FrenchTeddy Zipper Hoodie - Golden Hour,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie-1,Sizes,"S,M,L|S,M,OS,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-2-s1_f27beb74-4fb0-451c-b3af-bf479a47b5ad.jpg?v=1571261567,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-2-s2_9368931f-af80-4a9d-877a-09d46a615cef.jpg?v=1571261567,2
-men,frenchteddy-zipper-hoodie-1,FrenchTeddy Zipper Hoodie - Navy,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie-1,Sizes,"S,M,L|S,M,OS,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-5-s1_20f6696b-8c99-4699-81b5-d3352996a5d1.jpg?v=1571261568,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-5-s2_206ecbae-778d-46e9-9309-05ffc88c7ccc.jpg?v=1571261568,2
-men,frenchteddy-zipper-hoodie-1,FrenchTeddy Zipper Hoodie - Army,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie-1,Sizes,"S,M,L|S,M,OS,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/olive-frenchteddy-s1_ef40bfe6-a69f-44c3-a4ba-4b26e09a2208.jpg?v=1571261568,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/olive-frenchteddy-s2_eedce381-5d2a-4222-9661-c8b651b9422c.jpg?v=1571261568,2
-men,frenchteddy-zipper-hoodie-1,FrenchTeddy Zipper Hoodie - Jet Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Free Shipping Free Returns Happiness Guarantee Soft Durable Lovable We set out to find the perfect balance between durability and comfort FrenchTeddy is the result This slim fit unisex full zip hoodie is an all time classic Mid weight</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, _tab1_frenchteddy-size-guide, _tab2_frenchteddy-fabric, _tab3_why-we-love-frenchteddy, frenchteddy, large, medium, small, xl, xsmall, xxl, zipper",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/frenchteddy-zipper-hoodie-1,Sizes,"S,M,L|S,M,OS,L",,227,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-4-s1_de0553e7-26e2-4e75-a1dd-cdeb44982438.jpg?v=1571261567,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,frenchteddy-zipper-hoodie-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/french-4-s2_17f19f0e-fd02-4fcd-9aa0-24fc1bcbfc90.jpg?v=1571261568,2
-men,watercolor-hoodie-3-0,Watercolor Hoodie 3.0,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our signature suuuuper soft fabric makes this the softest hoodie you ll ever wear New and improved fit The perfect fit Guaranteed Unisex Made in Los Angeles California Cotton 37 For moisture control amp breathability Poly 50 Makes this hoodie last longer amp minimizes wrinkles amp shrinkage Rayon Blend 13 Keeps the hoodie stretchy adds a cooling effect amp creates the super soft feeling of the fabric Machine Wash Normally Cold Water</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,hoodies,"feat-socks, the-softest-hoodies-ever, butterwash, hoodie, large, medium, small, xl, xsmall, xxl",,Title,Default Title,Link,https://featsocks.com/collections/the-softest-hoodies-ever/products/watercolor-hoodie-3-0,Sizes,"S,XS,M,L|S,XS,L",,0,,deny,manual,66.75,89.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/hoodie-2s1_1.jpg?v=1552983172,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,watercolor-hoodie-3-0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/hoodie-2s2_1.jpg?v=1552983172,2
-men,6sockbundle,6 Random Socks,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>There is nothing better than a mystery of super fun comfortable and affordable socks All FEAT socks are designed to be worn with any shoe You can expect the perfect variety of lifestyle dress amp athletic blends to make sure all of your socks needs are met We ve spent years perfecting the blends and manufacturing of our socks The result Premium comfort with designs you ll love and performance you need to get through the daily grind From the gym to the office this box will make sure your feet are covered International Customers International customers will be responsible for potential VAT and customs charges once the product arrives at it s destination</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, pack, size-large-9, size-small-4-8",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/6sockbundle,Sizes,"S,L|S",,0,,deny,manual,45.00,90.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/feat-1_6aff025b-98b7-496c-a807-d085009804af.jpg?v=1545355638,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,6sockbundle,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/Screen_Shot_2018-11-21_at_12.24.50_PM_66754692-e31b-467f-bd44-e5976fa364e3.png?v=1545355637,2
-men,no-show-mystery-box,No Show Mystery Box (9-Pairs),"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>If your ankles are feeling trapped free them with our signature No Show socks Designed with our signature NonSlip Grippers on the heel these socks actually stay on Non Slip Grippers Smooth Toe Seam Breathable amp Anti Odor Blend Our team has voted the No Shows as the best socks we ve ever made Premium polyester elastic nylon blend Because the mystery box truly is a mystery we don t accept returns of the box but we ll do our best to make sure you are completely satisfied with your purchase</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 9-pair, lifestyle-socks, mystery, no-returns, no-shows, pack, size-small-women-5",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/no-show-mystery-box,Sizes,OS|OS,,765,,deny,manual,65.00,135.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/New_No_Show_Image_85b9c7b3-7f30-431a-b16d-a6899a0cf41d.jpg?v=1526710129,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,no-show-mystery-box,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/pack-no-show-mystery-box-9-pairs-2.jpg?v=1526710129,2
-men,no-show-mystery-box,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/pack-no-show-mystery-box-9-pairs-3.jpg?v=1526710130,3
-men,no-show-mystery-box,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/pack-no-show-mystery-box-9-pairs-4.jpg?v=1526710131,4
-men,ugly-christmas-sweater-socks-green,Ugly Christmas Sweater Socks (green),"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Tis the season to wear the ugliest socks you can find Unixes socks for every shoe Moisture wicking poly nylon blend</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, christmas, feat-socks, size-large, size-small-4-9",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/ugly-christmas-sweater-socks-green,Sizes,"S,L|S,L",,0,,deny,manual,10.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-8_a3c8797b-21ba-4e4a-932e-3dbb8b88bc69.jpg?v=1544016643,1,,FALSE,,,,,,,,,,,,,,,,,,,
